id,monster_id1,monster_level1,monster_star1,post1,skill_level1,monster_id2,monster_level2,monster_star2,post2,skill_level2,monster_id3,monster_level3,monster_star3,post3,skill_level3,monster_id4,monster_level4,monster_star4,post4,skill_level4,ai,size1,size2,size3,size4
2025146,1010344,335,12,0,110|110|110|110|110,1010385,290,12,0,110|110|110|110|110,1010343,335,12,0,110|110|110|110|110,1010345,290,12,0,110|110|110|110|110,0,0,0,0,0
2025151,1008359,185,5,0,110|110|110|110|110,1008385,185,5,0,110|110|110|110|110,1008329,220,8,0,110|110|110|110|110,1008385,185,5,0,110|110|110|110|110,0,0,0,0,0
2025156,2225005,1,15,0,110|110|110|110|110,0,1,15,0,110|110|110|110|110,0,1,15,0,110|110|110|110|110,0,1,15,0,110|110|110|110|110,0,0,0,0,0
2026111,1008310,255,10,0,115|115|115|115|115,1008327,255,10,0,115|115|115|115|115,1008311,255,10,0,115|115|115|115|115,1008384,220,7,0,115|115|115|115|115,0,0,0,0,0
2026116,1011367,290,13,0,115|115|115|115|115,1011367,290,13,0,115|115|115|115|115,1011367,290,13,0,115|115|115|115|115,1011367,290,13,0,115|115|115|115|115,0,0,0,0,0
2026121,1008323,255,10,0,115|115|115|115|115,1008310,255,10,0,115|115|115|115|115,1008310,255,10,0,115|115|115|115|115,1008311,255,10,0,115|115|115|115|115,0,0,0,0,0
2026126,1011312,335,16,0,115|115|115|115|115,1011342,335,13,0,115|115|115|115|115,1011312,335,16,0,115|115|115|115|115,1011367,290,13,0,115|115|115|115|115,0,0,0,0,0
2026131,1008379,220,7,0,115|115|115|115|115,1008356,220,7,0,115|115|115|115|115,1008384,220,7,0,115|115|115|115|115,1008310,255,10,0,115|115|115|115|115,0,0,0,0,0
2026136,1011342,335,13,0,115|115|115|115|115,1011312,335,16,0,115|115|115|115|115,1011312,335,16,0,115|115|115|115|115,1011367,290,13,0,115|115|115|115|115,0,0,0,0,0
2026141,1008310,255,10,0,115|115|115|115|115,1008327,255,10,0,115|115|115|115|115,1008311,255,10,0,115|115|115|115|115,1008384,220,7,0,115|115|115|115|115,0,0,0,0,0
2026146,1011312,335,16,0,115|115|115|115|115,1011367,290,13,0,115|115|115|115|115,1011356,290,13,0,115|115|115|115|115,1011325,335,16,0,115|115|115|115|115,0,0,0,0,0
2026151,1011323,220,8,0,115|115|115|115|115,1011327,220,8,0,115|115|115|115|115,1011325,220,8,0,115|115|115|115|115,0,290,8,0,115|115|115|115|115,0,0,0,0,0
2026156,2226005,1,16,0,115|115|115|115|115,0,1,16,0,115|115|115|115|115,0,1,16,0,115|115|115|115|115,0,1,16,0,115|115|115|115|115,0,0,0,0,0
2027111,1008388,223,7,0,115|115|115|115|115,1008388,223,7,0,115|115|115|115|115,1008353,223,7,0,115|115|115|115|115,1008339,259,7,0,115|115|115|115|115,0,0,0,0,0
2027116,1011383,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,0,0,0,0,0
2027121,1008366,223,7,0,115|115|115|115|115,1008388,223,7,0,115|115|115|115|115,1008388,223,7,0,115|115|115|115|115,1008353,223,7,0,115|115|115|115|115,0,0,0,0,0
2027126,1011383,311,13,0,115|115|115|115|115,1011388,311,13,0,115|115|115|115|115,1011366,311,13,0,115|115|115|115|115,1011352,311,13,0,115|115|115|115|115,0,0,0,0,0
2027131,1008339,259,7,0,115|115|115|115|115,1008387,223,7,0,115|115|115|115|115,1008338,259,7,0,115|115|115|115|115,1008309,259,10,0,115|115|115|115|115,0,0,0,0,0
2027136,1011388,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,0,0,0,0,0
2027141,1008322,259,10,0,115|115|115|115|115,1008387,223,7,0,115|115|115|115|115,1008388,223,7,0,115|115|115|115|115,1008366,223,7,0,115|115|115|115|115,0,0,0,0,0
2027146,1011383,311,13,0,115|115|115|115|115,1011383,311,13,0,115|115|115|115|115,1011350,311,13,0,115|115|115|115|115,1011355,311,13,0,115|115|115|115|115,0,0,0,0,0
2027151,1011352,188,5,0,115|115|115|115|115,1011388,188,5,0,115|115|115|115|115,1011353,188,5,0,115|115|115|115|115,1011352,188,5,0,115|115|115|115|115,0,0,0,0,0
2027156,2227005,1,16,0,115|115|115|115|115,0,1,16,0,115|115|115|115|115,0,1,16,0,115|115|115|115|115,0,1,16,0,115|115|115|115|115,0,0,0,0,0
2028111,1008305,259,10,0,120|120|120|120|120,1008335,259,7,0,120|120|120|120|120,1008335,259,7,0,120|120|120|120|120,1008334,259,7,0,120|120|120|120|120,0,0,0,0,0
2028116,1011364,311,14,0,120|120|120|120|120,1011364,311,14,0,120|120|120|120|120,1011364,311,14,0,120|120|120|120|120,1011364,311,14,0,120|120|120|120|120,0,0,0,0,0
2028121,1008386,223,7,0,120|120|120|120|120,1008321,259,10,0,120|120|120|120|120,1008377,223,7,0,120|120|120|120|120,1008350,223,7,0,120|120|120|120|120,0,0,0,0,0
2028126,1011319,359,17,0,120|120|120|120|120,1011321,359,17,0,120|120|120|120|120,1011350,311,14,0,120|120|120|120|120,1011364,311,14,0,120|120|120|120|120,0,0,0,0,0
2028131,1008349,223,7,0,120|120|120|120|120,1008377,223,7,0,120|120|120|120|120,1008320,259,10,0,120|120|120|120|120,1008321,259,10,0,120|120|120|120|120,0,0,0,0,0
2028136,1011306,359,17,0,120|120|120|120|120,1011377,311,14,0,120|120|120|120|120,1011364,311,14,0,120|120|120|120|120,1011304,359,17,0,120|120|120|120|120,0,0,0,0,0
2028141,1008320,259,10,0,120|120|120|120|120,1008305,259,10,0,120|120|120|120|120,1008335,259,7,0,120|120|120|120|120,1008306,259,10,0,120|120|120|120|120,0,0,0,0,0
2028146,1011319,359,17,0,120|120|120|120|120,1011321,359,17,0,120|120|120|120|120,1011321,359,17,0,120|120|120|120|120,1011364,311,14,0,120|120|120|120|120,0,0,0,0,0
2028151,1011304,224,8,0,120|120|120|120|120,1011336,224,5,0,120|120|120|120|120,1011335,224,5,0,120|120|120|120|120,1011334,224,5,0,120|120|120|120|120,0,0,0,0,0
2028156,2228005,1,17,0,120|120|120|120|120,0,1,17,0,120|120|120|120|120,0,1,17,0,120|120|120|120|120,0,1,17,0,120|120|120|120|120,0,0,0,0,0
2029111,1008310,263,10,0,120|120|120|120|120,1008323,263,10,0,120|120|120|120|120,1008311,263,10,0,120|120|120|120|120,1008384,227,7,0,120|120|120|120|120,0,0,0,0,0
2029116,1011381,325,14,0,120|120|120|120|120,1011381,325,14,0,120|120|120|120|120,1011381,325,14,0,120|120|120|120|120,1011381,325,14,0,120|120|120|120|120,0,0,0,0,0
2029121,1008323,263,10,0,120|120|120|120|120,1008310,263,10,0,120|120|120|120|120,1008310,263,10,0,120|120|120|120|120,1008318,263,10,0,120|120|120|120|120,0,0,0,0,0
2029126,1011325,375,17,0,120|120|120|120|120,1011381,325,14,0,120|120|120|120|120,1011347,325,14,0,120|120|120|120|120,1011323,375,17,0,120|120|120|120|120,0,0,0,0,0
2029131,1008379,227,7,0,120|120|120|120|120,1008347,227,7,0,120|120|120|120|120,1008384,227,7,0,120|120|120|120|120,1008310,263,10,0,120|120|120|120|120,0,0,0,0,0
2029136,1011381,325,14,0,120|120|120|120|120,1011347,325,14,0,120|120|120|120|120,1011348,375,14,0,120|120|120|120|120,1011346,375,14,0,120|120|120|120|120,0,0,0,0,0
2029141,1008310,263,10,0,120|120|120|120|120,1008323,263,10,0,120|120|120|120|120,1008311,263,10,0,120|120|120|120|120,1008384,227,7,0,120|120|120|120|120,0,0,0,0,0
2029146,1011350,325,14,0,120|120|120|120|120,1011347,325,14,0,120|120|120|120|120,1011381,325,14,0,120|120|120|120|120,1011325,375,17,0,120|120|120|120|120,0,0,0,0,0
2029151,1011323,228,8,0,120|120|120|120|120,1011323,228,8,0,120|120|120|120|120,1011325,228,8,0,120|120|120|120|120,0,300,8,0,120|120|120|120|120,0,0,0,0,0
2029156,2229005,1,17,0,120|120|120|120|120,0,1,17,0,120|120|120|120|120,0,1,17,0,120|120|120|120|120,0,1,17,0,120|120|120|120|120,0,0,0,0,0
2030111,1008330,263,11,0,125|125|125|125|125,1008345,227,8,0,125|125|125|125|125,1008359,227,8,0,125|125|125|125|125,1008314,263,11,0,125|125|125|125|125,0,0,0,0,0
2030116,1011380,325,15,0,125|125|125|125|125,1011380,325,15,0,125|125|125|125|125,1011380,325,15,0,125|125|125|125|125,1011380,325,15,0,125|125|125|125|125,0,0,0,0,0
2030121,1008370,227,8,0,125|125|125|125|125,1008330,263,11,0,125|125|125|125|125,1008345,227,8,0,125|125|125|125|125,1008359,227,8,0,125|125|125|125|125,0,0,0,0,0
2030126,1011328,375,18,0,125|125|125|125|125,1011380,325,15,0,125|125|125|125|125,1011359,325,15,0,125|125|125|125|125,1011369,325,15,0,125|125|125|125|125,0,0,0,0,0
2030131,1008314,263,11,0,125|125|125|125|125,1008380,227,8,0,125|125|125|125|125,1008343,263,8,0,125|125|125|125|125,1008344,263,8,0,125|125|125|125|125,0,0,0,0,0
2030136,1011380,325,15,0,125|125|125|125|125,1011359,325,15,0,125|125|125|125|125,1011369,325,15,0,125|125|125|125|125,0,475,18,0,125|125|125|125|125,0,0,0,0,0
2030141,1008328,263,11,0,125|125|125|125|125,1008380,227,8,0,125|125|125|125|125,1008345,227,8,0,125|125|125|125|125,1008370,227,8,0,125|125|125|125|125,0,0,0,0,0
2030146,1011345,325,15,0,125|125|125|125|125,1011380,325,15,0,125|125|125|125|125,1011359,325,15,0,125|125|125|125|125,1011369,325,15,0,125|125|125|125|125,0,0,0,0,0
2030151,1011345,192,6,0,125|125|125|125|125,1011380,192,6,0,125|125|125|125|125,1011359,192,6,0,125|125|125|125|125,1011385,192,6,0,125|125|125|125|125,0,0,0,0,0
2030156,2230005,1,18,0,125|125|125|125|125,0,1,18,0,125|125|125|125|125,0,1,18,0,125|125|125|125|125,0,1,18,0,125|125|125|125|125,0,0,0,0,0
2031111,1008311,295,11,0,125|125|125|125|125,1008307,295,11,0,125|125|125|125|125,1008323,295,11,0,125|125|125|125|125,1008327,295,11,0,125|125|125|125|125,0,0,0,0,0
2031116,1013389,360,15,0,125|125|125|125|125,1013389,360,15,0,125|125|125|125|125,1013389,360,15,0,125|125|125|125|125,1013389,360,15,0,125|125|125|125|125,0,0,0,0,0
2031121,1008311,295,11,0,125|125|125|125|125,1008384,255,8,0,125|125|125|125|125,1008342,295,8,0,125|125|125|125|125,1008379,255,8,0,125|125|125|125|125,0,0,0,0,0
2031126,1013357,360,15,0,125|125|125|125|125,1013342,415,15,0,125|125|125|125|125,1013389,360,15,0,125|125|125|125|125,1013325,415,18,0,125|125|125|125|125,0,0,0,0,0
2031131,1008356,255,8,0,125|125|125|125|125,1008384,255,8,0,125|125|125|125|125,1008323,295,11,0,125|125|125|125|125,0,375,11,0,125|125|125|125|125,0,0,0,0,0
2031136,1013343,415,15,0,125|125|125|125|125,1013342,415,15,0,125|125|125|125|125,1013370,360,15,0,125|125|125|125|125,1013389,360,15,0,125|125|125|125|125,0,0,0,0,0
2031141,1008356,255,8,0,125|125|125|125|125,1008311,295,11,0,125|125|125|125|125,1008379,255,8,0,125|125|125|125|125,0,375,11,0,125|125|125|125|125,0,0,0,0,0
2031146,1013390,360,15,0,125|125|125|125|125,1013357,360,15,0,125|125|125|125|125,1013311,415,18,0,125|125|125|125|125,1013389,360,15,0,125|125|125|125|125,0,0,0,0,0
2031151,1011384,220,6,0,125|125|125|125|125,1011311,260,9,0,125|125|125|125|125,1011379,220,6,0,125|125|125|125|125,1011356,220,6,0,125|125|125|125|125,0,0,0,0,0
2031156,2231005,1,18,0,125|125|125|125|125,0,1,18,0,125|125|125|125|125,0,1,18,0,125|125|125|125|125,0,1,18,0,125|125|125|125|125,0,0,0,0,0
2032111,1008388,269,8,0,130|130|130|130|130,1008387,269,8,0,130|130|130|130|130,1008388,269,8,0,130|130|130|130|130,1008366,269,8,0,130|130|130|130|130,0,0,0,0,0
2032116,1013373,367,16,0,130|130|130|130|130,1013373,367,16,0,130|130|130|130|130,1013373,367,16,0,130|130|130|130|130,1013373,367,16,0,130|130|130|130|130,0,0,0,0,0
2032121,1008352,269,8,0,130|130|130|130|130,1008366,269,8,0,130|130|130|130|130,1008366,269,8,0,130|130|130|130|130,1008388,269,8,0,130|130|130|130|130,0,0,0,0,0
2032126,1013352,367,16,0,130|130|130|130|130,1013373,367,16,0,130|130|130|130|130,1013323,423,19,0,130|130|130|130|130,1013352,367,16,0,130|130|130|130|130,0,0,0,0,0
2032131,1008388,269,8,0,130|130|130|130|130,1008365,269,8,0,130|130|130|130|130,1008388,269,8,0,130|130|130|130|130,1008387,269,8,0,130|130|130|130|130,0,0,0,0,0
2032136,1013373,367,16,0,130|130|130|130|130,1013352,367,16,0,130|130|130|130|130,1013378,367,16,0,130|130|130|130|130,1013388,367,16,0,130|130|130|130|130,0,0,0,0,0
2032141,1008337,311,8,0,130|130|130|130|130,1008338,311,8,0,130|130|130|130|130,1008339,311,8,0,130|130|130|130|130,1008366,269,8,0,130|130|130|130|130,0,0,0,0,0
2032146,1013373,367,16,0,130|130|130|130|130,1013373,367,16,0,130|130|130|130|130,1013353,367,16,0,130|130|130|130|130,1013366,367,16,0,130|130|130|130|130,0,0,0,0,0
2032151,1011366,234,6,0,130|130|130|130|130,1011388,234,6,0,130|130|130|130|130,1011388,234,6,0,130|130|130|130|130,1011353,234,6,0,130|130|130|130|130,0,0,0,0,0
2032156,2232005,1,19,0,130|130|130|130|130,0,1,19,0,130|130|130|130|130,0,1,19,0,130|130|130|130|130,0,1,19,0,130|130|130|130|130,0,0,0,0,0
2033111,1008334,335,8,0,130|130|130|130|130,1008306,335,11,0,130|130|130|130|130,1008304,335,11,0,130|130|130|130|130,1008335,335,8,0,130|130|130|130|130,0,0,0,0,0
2033116,1013363,395,16,0,130|130|130|130|130,1013363,395,16,0,130|130|130|130|130,1013363,395,16,0,130|130|130|130|130,1013363,395,16,0,130|130|130|130|130,0,0,0,0,0
2033121,1008334,335,8,0,130|130|130|130|130,1008306,335,11,0,130|130|130|130|130,1008304,335,11,0,130|130|130|130|130,1008334,335,8,0,130|130|130|130|130,0,0,0,0,0
2033126,1013304,455,19,0,130|130|130|130|130,1013363,395,16,0,130|130|130|130|130,1013335,455,16,0,130|130|130|130|130,1013336,455,16,0,130|130|130|130|130,0,0,0,0,0
2033131,1008306,335,11,0,130|130|130|130|130,1008304,335,11,0,130|130|130|130|130,1008304,335,11,0,130|130|130|130|130,1008336,335,8,0,130|130|130|130|130,0,0,0,0,0
2033136,1013363,395,16,0,130|130|130|130|130,1013349,395,16,0,130|130|130|130|130,1013305,455,19,0,130|130|130|130|130,1013304,455,19,0,130|130|130|130|130,0,0,0,0,0
2033141,1008335,335,8,0,130|130|130|130|130,1008334,335,8,0,130|130|130|130|130,1008321,335,11,0,130|130|130|130|130,1008321,335,11,0,130|130|130|130|130,0,0,0,0,0
2033146,1013304,455,19,0,130|130|130|130|130,1013336,455,16,0,130|130|130|130|130,1013363,395,16,0,130|130|130|130|130,1013335,455,16,0,130|130|130|130|130,0,0,0,0,0
2033151,1011320,300,9,0,130|130|130|130|130,1011304,300,9,0,130|130|130|130|130,1011321,300,9,0,130|130|130|130|130,1011321,300,9,0,130|130|130|130|130,0,0,0,0,0
2033156,2233005,1,19,0,130|130|130|130|130,0,1,19,0,130|130|130|130|130,0,1,19,0,130|130|130|130|130,0,1,19,0,130|130|130|130|130,0,0,0,0,0
2034111,1008318,359,11,0,135|135|135|135|135,1008307,359,11,0,135|135|135|135|135,1008323,359,11,0,135|135|135|135|135,1008323,359,11,0,135|135|135|135|135,0,0,0,0,0
2034116,1013361,423,17,0,135|135|135|135|135,1013361,423,17,0,135|135|135|135|135,1013361,423,17,0,135|135|135|135|135,1013361,423,17,0,135|135|135|135|135,0,0,0,0,0
2034121,1008311,359,11,0,135|135|135|135|135,1008384,311,8,0,135|135|135|135|135,1008333,359,8,0,135|135|135|135|135,1008379,311,8,0,135|135|135|135|135,0,0,0,0,0
2034126,1013347,423,17,0,135|135|135|135|135,1013361,423,17,0,135|135|135|135|135,1013350,423,17,0,135|135|135|135|135,1013333,487,17,0,135|135|135|135|135,0,0,0,0,0
2034131,1008347,311,8,0,135|135|135|135|135,1008384,311,8,0,135|135|135|135|135,1008323,359,11,0,135|135|135|135|135,0,455,11,0,135|135|135|135|135,0,0,0,0,0
2034136,1013347,423,17,0,135|135|135|135|135,1013318,487,20,0,135|135|135|135|135,1013379,423,17,0,135|135|135|135|135,1013361,423,17,0,135|135|135|135|135,0,0,0,0,0
2034141,1008347,311,8,0,135|135|135|135|135,1008318,359,11,0,135|135|135|135|135,1008379,311,8,0,135|135|135|135|135,0,455,11,0,135|135|135|135|135,0,0,0,0,0
2034146,1013333,487,17,0,135|135|135|135|135,1013318,487,20,0,135|135|135|135|135,1013361,423,17,0,135|135|135|135|135,1013350,423,17,0,135|135|135|135|135,0,0,0,0,0
2034151,1011384,276,6,0,135|135|135|135|135,1011318,324,9,0,135|135|135|135|135,1011379,276,6,0,135|135|135|135|135,1011347,276,6,0,135|135|135|135|135,0,0,0,0,0
2034156,2234005,1,20,0,135|135|135|135|135,0,1,20,0,135|135|135|135|135,0,1,20,0,135|135|135|135|135,0,1,20,0,135|135|135|135|135,0,0,0,0,0
2035111,1008345,325,9,0,135|135|135|135|135,1008380,325,9,0,135|135|135|135|135,1008345,325,9,0,135|135|135|135|135,1008330,375,12,0,135|135|135|135|135,0,0,0,0,0
2035116,1013390,451,17,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,0,0,0,0,0
2035121,1008370,325,9,0,135|135|135|135|135,1008330,375,12,0,135|135|135|135|135,1008370,325,9,0,135|135|135|135|135,1008345,325,9,0,135|135|135|135|135,0,0,0,0,0
2035126,1013390,451,17,0,135|135|135|135|135,1013330,519,20,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,1013359,451,17,0,135|135|135|135|135,0,0,0,0,0
2035131,1008345,325,9,0,135|135|135|135|135,1008369,325,9,0,135|135|135|135|135,1008345,325,9,0,135|135|135|135|135,1008380,325,9,0,135|135|135|135|135,0,0,0,0,0
2035136,1013345,451,17,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,1013385,451,17,0,135|135|135|135|135,1013379,451,17,0,135|135|135|135|135,0,0,0,0,0
2035141,1008330,375,12,0,135|135|135|135|135,1008343,375,9,0,135|135|135|135|135,1008314,375,12,0,135|135|135|135|135,1008370,325,9,0,135|135|135|135|135,0,0,0,0,0
2035146,1013359,451,17,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,1013390,451,17,0,135|135|135|135|135,1013369,451,17,0,135|135|135|135|135,0,0,0,0,0
2035151,1011370,290,7,0,135|135|135|135|135,1011345,290,7,0,135|135|135|135|135,1011345,290,7,0,135|135|135|135|135,1011359,290,7,0,135|135|135|135|135,0,0,0,0,0
2035156,2235005,1,20,0,135|135|135|135|135,0,1,20,0,135|135|135|135|135,0,1,20,0,135|135|135|135|135,0,1,20,0,135|135|135|135|135,0,0,0,0,0
2036111,1008311,391,12,0,140|140|140|140|140,1008312,391,12,0,140|140|140|140|140,1008325,391,12,0,140|140|140|140|140,1008327,391,12,0,140|140|140|140|140,0,0,0,0,0
2036116,1015374,479,17,0,140|140|140|140|140,1015374,479,17,0,140|140|140|140|140,1015374,479,17,0,140|140|140|140|140,1015374,479,17,0,140|140|140|140|140,0,0,0,0,0
2036121,1008327,391,12,0,140|140|140|140|140,1008310,391,12,0,140|140|140|140|140,1008310,391,12,0,140|140|140|140|140,1008311,391,12,0,140|140|140|140|140,0,0,0,0,0
2036126,1015356,479,17,0,140|140|140|140|140,1015355,479,17,0,140|140|140|140|140,1015325,551,20,0,140|140|140|140|140,1015374,479,17,0,140|140|140|140|140,0,0,0,0,0
2036131,1008327,391,12,0,140|140|140|140|140,1008323,391,12,0,140|140|140|140|140,1008312,391,12,0,140|140|140|140|140,1008325,391,12,0,140|140|140|140|140,0,0,0,0,0
2036136,1015356,479,17,0,140|140|140|140|140,1015379,479,17,0,140|140|140|140|140,1015325,551,20,0,140|140|140|140|140,1015374,479,17,0,140|140|140|140|140,0,0,0,0,0
2036141,1008327,391,12,0,140|140|140|140|140,1008327,391,12,0,140|140|140|140|140,1008323,391,12,0,140|140|140|140|140,1008330,391,12,0,140|140|140|140|140,0,0,0,0,0
2036146,1015325,551,20,0,140|140|140|140|140,1015355,479,17,0,140|140|140|140|140,1015374,479,17,0,140|140|140|140|140,1015384,479,17,0,140|140|140|140|140,0,0,0,0,0
2036151,1015323,356,10,0,140|140|140|140|140,1015356,304,7,0,140|140|140|140|140,1015356,304,7,0,140|140|140|140|140,1015356,304,7,0,140|140|140|140|140,0,0,0,0,0
2036156,2236005,1,20,0,140|140|140|140|140,0,1,20,0,140|140|140|140|140,0,1,20,0,140|140|140|140|140,0,1,20,0,140|140|140|140|140,0,0,0,0,0
2037111,1008388,360,9,0,140|140|140|140|140,1008366,360,9,0,140|140|140|140|140,1008352,360,9,0,140|140|140|140|140,1008378,360,9,0,140|140|140|140|140,0,0,0,0,0
2037116,1015388,507,17,0,140|140|140|140|140,1015388,507,17,0,140|140|140|140|140,1015388,507,17,0,140|140|140|140|140,1015388,507,17,0,140|140|140|140|140,0,0,0,0,0
2037121,1008307,415,12,0,140|140|140|140|140,1008338,415,9,0,140|140|140|140|140,1008309,415,12,0,140|140|140|140|140,1008387,360,9,0,140|140|140|140|140,0,0,0,0,0
2037126,1015388,507,17,0,140|140|140|140|140,1015307,583,20,0,140|140|140|140|140,1015323,583,20,0,140|140|140|140|140,1015337,583,17,0,140|140|140|140|140,0,0,0,0,0
2037131,1008388,360,9,0,140|140|140|140|140,1008366,360,9,0,140|140|140|140|140,1008352,360,9,0,140|140|140|140|140,1008339,415,9,0,140|140|140|140|140,0,0,0,0,0
2037136,1015378,507,17,0,140|140|140|140|140,1015388,507,17,0,140|140|140|140|140,1015350,507,17,0,140|140|140|140|140,1015387,507,17,0,140|140|140|140|140,0,0,0,0,0
2037141,1008338,415,9,0,140|140|140|140|140,1008339,415,9,0,140|140|140|140|140,1008365,360,9,0,140|140|140|140|140,1008388,360,9,0,140|140|140|140|140,0,0,0,0,0
2037146,1015388,507,17,0,140|140|140|140|140,1015323,583,20,0,140|140|140|140|140,1015387,507,17,0,140|140|140|140|140,1015352,507,17,0,140|140|140|140|140,0,0,0,0,0
2037151,1015366,325,7,0,140|140|140|140|140,1015337,380,7,0,140|140|140|140|140,1015338,380,7,0,140|140|140|140|140,1015339,380,7,0,140|140|140|140|140,0,0,0,0,0
2037156,2237005,1,20,0,140|140|140|140|140,0,1,20,0,140|140|140|140|140,0,1,20,0,140|140|140|140|140,0,1,20,0,140|140|140|140|140,0,0,0,0,0
2038111,1008349,381,10,0,145|145|145|145|145,1008387,381,10,0,145|145|145|145|145,1008336,439,10,0,145|145|145|145|145,1008336,439,10,0,145|145|145|145|145,0,0,0,0,0
2038116,1015372,535,17,0,145|145|145|145|145,1015372,535,17,0,145|145|145|145|145,1015372,535,17,0,145|145|145|145|145,1015372,535,17,0,145|145|145|145|145,0,0,0,0,0
2038121,1008363,381,10,0,145|145|145|145|145,1008362,381,10,0,145|145|145|145|145,1008387,381,10,0,145|145|145|145|145,1008350,381,10,0,145|145|145|145|145,0,0,0,0,0
2038126,1015336,615,17,0,145|145|145|145|145,1015372,535,17,0,145|145|145|145|145,1015334,615,17,0,145|145|145|145|145,1015334,615,17,0,145|145|145|145|145,0,0,0,0,0
2038131,1008387,381,10,0,145|145|145|145|145,1008336,439,10,0,145|145|145|145|145,1008349,381,10,0,145|145|145|145|145,1008387,381,10,0,145|145|145|145|145,0,0,0,0,0
2038136,1015320,615,20,0,145|145|145|145|145,1015372,535,17,0,145|145|145|145|145,1015334,615,17,0,145|145|145|145|145,1015320,615,20,0,145|145|145|145|145,0,0,0,0,0
2038141,1008336,439,10,0,145|145|145|145|145,1008320,439,13,0,145|145|145|145|145,1008363,381,10,0,145|145|145|145|145,1008362,381,10,0,145|145|145|145|145,0,0,0,0,0
2038146,1015336,615,17,0,145|145|145|145|145,1015372,535,17,0,145|145|145|145|145,1015320,615,20,0,145|145|145|145|145,1015334,615,17,0,145|145|145|145|145,0,0,0,0,0
2038151,1015387,346,8,0,145|145|145|145|145,1015362,346,8,0,145|145|145|145|145,1015387,346,8,0,145|145|145|145|145,1015361,346,8,0,145|145|145|145|145,0,0,0,0,0
2038156,2238005,1,20,0,145|145|145|145|145,0,1,20,0,145|145|145|145|145,0,1,20,0,145|145|145|145|145,0,1,20,0,145|145|145|145|145,0,0,0,0,0
2039111,1008318,471,13,0,145|145|145|145|145,1008312,471,13,0,145|145|145|145|145,1008325,471,13,0,145|145|145|145|145,1008323,471,13,0,145|145|145|145|145,0,0,0,0,0
2039116,1015371,591,17,0,145|145|145|145|145,1015371,591,17,0,145|145|145|145|145,1015371,591,17,0,145|145|145|145|145,1015371,591,17,0,145|145|145|145|145,0,0,0,0,0
