id,play_name,face,frame,group,is_visible,play_lv,monster_id1,monster_id2,monster_id3,monster_id4,monster_level1,monster_level2,monster_level3,monster_level4,monster_skill_level1,monster_skill_level2,monster_skill_level3,monster_skill_level4,monster_star1,monster_star2,monster_star3,monster_star4,monster_equip1,monster_equip2,monster_equip3,monster_equip4,career,efficiency,rob_money,rob_exp,score,battle_num
100033301032,真新镇的小林,80001,90001,100033301,0,32,1006359,1006352,1006356,1006367,42,42,42,42,32|32|32|32|32,32|32|32|32|32,32|32|32|32|32,32|32|32|32|32,5,5,5,5,8,8,8,8,1,75123,37200,7440,0,0
100033301033,真新镇的小林,80001,90001,100033301,0,33,1006359,1006352,1006356,1006367,43,43,43,43,33|33|33|33|33,33|33|33|33|33,33|33|33|33|33,33|33|33|33|33,5,5,5,5,8,8,8,8,1,76157,38400,7680,0,0
100033301034,真新镇的小林,80001,90001,100033301,0,34,1006359,1006352,1006356,1006367,44,44,44,44,34|34|34|34|34,34|34|34|34|34,34|34|34|34|34,34|34|34|34|34,5,5,5,5,8,8,8,8,1,77191,39600,7920,0,0
100033301035,真新镇的小林,80001,90001,100033301,0,35,1006359,1006352,1006356,1006367,45,45,45,45,35|35|35|35|35,35|35|35|35|35,35|35|35|35|35,35|35|35|35|35,5,5,5,5,8,8,8,8,1,78225,40800,8160,0,0
100033301036,真新镇的小林,80001,90001,100033301,0,36,1006359,1006352,1006356,1006367,46,46,46,46,36|36|36|36|36,36|36|36|36|36,36|36|36|36|36,36|36|36|36|36,6,6,6,6,8,8,8,8,1,85070,42000,8400,0,0
100033301037,真新镇的小林,80001,90001,100033301,0,37,1006359,1006352,1006356,1006367,47,47,47,47,37|37|37|37|37,37|37|37|37|37,37|37|37|37|37,37|37|37|37|37,6,6,6,6,8,8,8,8,1,86236,43200,8640,0,0
100033301038,真新镇的小林,80001,90001,100033301,0,38,1006359,1006352,1006356,1006367,48,48,48,48,38|38|38|38|38,38|38|38|38|38,38|38|38|38|38,38|38|38|38|38,6,6,6,6,8,8,8,8,1,87395,44400,8880,0,0
100033301039,真新镇的小林,80001,90001,100033301,0,39,1006359,1006352,1006356,1006367,49,49,49,49,39|39|39|39|39,39|39|39|39|39,39|39|39|39|39,39|39|39|39|39,6,6,6,6,8,8,8,8,1,88565,45600,9120,0,0
100033301040,真新镇的小林,80001,90001,100033301,0,40,1007359,1007352,1007356,1007367,50,50,50,50,40|40|40|40|40,40|40|40|40|40,40|40|40|40|40,40|40|40|40|40,6,6,6,6,8,8,8,8,1,99851,46800,9360,0,0
100033301041,真新镇的小林,80001,90001,100033301,0,41,1007359,1007352,1007356,1007367,51,51,51,51,41|41|41|41|41,41|41|41|41|41,41|41|41|41|41,41|41|41|41|41,7,7,7,7,9,9,9,9,1,107946,48000,9600,0,0
100033301042,真新镇的小林,80001,90001,100033301,0,42,1007359,1007352,1007356,1007367,52,52,52,52,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,7,7,7,7,9,9,9,9,1,109236,49200,9840,0,0
100033301043,真新镇的小林,80001,90001,100033301,0,43,1007359,1007352,1007356,1007367,53,53,53,53,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,7,7,7,7,9,9,9,9,1,110531,50400,10080,0,0
100033301044,真新镇的小林,80001,90001,100033301,0,44,1007359,1007352,1007356,1007367,54,54,54,54,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,7,7,7,7,9,9,9,9,1,111821,51600,10320,0,0
100033301045,真新镇的小林,80001,90001,100033301,0,45,1007359,1007352,1007356,1007367,55,55,55,55,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,7,7,7,7,9,9,9,9,1,113116,52800,10560,0,0
100033301046,真新镇的小林,80001,90001,100033301,0,46,1007359,1007352,1007356,1007367,56,56,56,56,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,8,8,8,8,9,9,9,9,1,121512,54000,10800,0,0
100033301047,真新镇的小林,80001,90001,100033301,0,47,1007359,1007352,1007356,1007367,57,57,57,57,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,8,8,8,8,9,9,9,9,1,122939,55200,11040,0,0
100033301048,真新镇的小林,80001,90001,100033301,0,48,1007359,1007352,1007356,1007367,58,58,58,58,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,8,8,8,8,9,9,9,9,1,124354,56400,11280,0,0
100033301049,真新镇的小林,80001,90001,100033301,0,49,1007359,1007352,1007356,1007367,59,59,59,59,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,8,8,8,8,9,9,9,9,1,125780,57600,11520,0,0
100033301050,真新镇的小林,80001,90001,100033301,0,50,1008359,1008352,1008356,1008367,60,60,60,60,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,8,8,8,8,9,9,9,9,1,139002,58800,11760,0,0
100033301051,真新镇的小林,80001,90001,100033301,0,51,1008359,1008352,1008356,1008367,61,61,61,61,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,9,9,9,9,10,10,10,10,1,148648,60000,12000,0,0
100033301052,真新镇的小林,80001,90001,100033301,0,52,1008359,1008352,1008356,1008367,62,62,62,62,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,9,9,9,9,10,10,10,10,1,150199,0,0,0,0
100033301053,真新镇的小林,80001,90001,100033301,0,53,1008359,1008352,1008356,1008367,63,63,63,63,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,9,9,9,9,10,10,10,10,1,151750,0,0,0,0
100033301054,真新镇的小林,80001,90001,100033301,0,54,1008359,1008352,1008356,1008367,64,64,64,64,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,9,9,9,9,10,10,10,10,1,153301,0,0,0,0
100033301055,真新镇的小林,80001,90001,100033301,0,55,1008359,1008352,1008356,1008367,65,65,65,65,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,9,9,9,9,10,10,10,10,1,154852,0,0,0,0
100033301056,真新镇的小林,80001,90001,100033301,0,56,1008359,1008352,1008356,1008367,66,66,66,66,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,10,10,10,10,10,10,10,10,1,164799,0,0,0,0
100033301057,真新镇的小林,80001,90001,100033301,0,57,1008359,1008352,1008356,1008367,67,67,67,67,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,10,10,10,10,10,10,10,10,1,166482,0,0,0,0
100033301058,真新镇的小林,80001,90001,100033301,0,58,1008359,1008352,1008356,1008367,68,68,68,68,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,10,10,10,10,10,10,10,10,1,168158,0,0,0,0
100033301059,真新镇的小林,80001,90001,100033301,0,59,1008359,1008352,1008356,1008367,69,69,69,69,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,10,10,10,10,10,10,10,10,1,169845,0,0,0,0
100033301060,真新镇的小林,80001,90001,100033301,0,60,1009359,1009352,1009356,1009367,70,70,70,70,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,10,10,10,10,10,10,10,10,1,185011,0,0,0,0
100033301061,真新镇的小林,80001,90001,100033301,0,61,1009359,1009352,1009356,1009367,71,71,71,71,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,11,11,11,11,11,11,11,11,1,197832,0,0,0,0
100033301062,真新镇的小林,80001,90001,100033301,0,62,1009359,1009352,1009356,1009367,72,72,72,72,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,11,11,11,11,11,11,11,11,1,199639,0,0,0,0
100033301063,真新镇的小林,80001,90001,100033301,0,63,1009359,1009352,1009356,1009367,73,73,73,73,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,11,11,11,11,11,11,11,11,1,201451,0,0,0,0
100033301064,真新镇的小林,80001,90001,100033301,0,64,1009359,1009352,1009356,1009367,74,74,74,74,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,11,11,11,11,11,11,11,11,1,203258,0,0,0,0
100033301065,真新镇的小林,80001,90001,100033301,0,65,1009359,1009352,1009356,1009367,75,75,75,75,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,11,11,11,11,11,11,11,11,1,205070,0,0,0,0
100033301066,真新镇的小林,80001,90001,100033301,0,66,1009359,1009352,1009356,1009367,76,76,76,76,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,12,12,12,12,11,11,11,11,1,216568,0,0,0,0
100033301067,真新镇的小林,80001,90001,100033301,0,67,1009359,1009352,1009356,1009367,77,77,77,77,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,12,12,12,12,11,11,11,11,1,218512,0,0,0,0
100033301068,真新镇的小林,80001,90001,100033301,0,68,1009359,1009352,1009356,1009367,78,78,78,78,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,12,12,12,12,11,11,11,11,1,220443,0,0,0,0
100033301069,真新镇的小林,80001,90001,100033301,0,69,1009359,1009352,1009356,1009367,79,79,79,79,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,12,12,12,12,11,11,11,11,1,222387,0,0,0,0
100033301070,真新镇的小林,80001,90001,100033301,0,70,1010359,1010352,1010356,1010367,80,80,80,80,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,12,12,12,12,11,11,11,11,1,239497,0,0,0,0
100033301071,真新镇的小林,80001,90001,100033301,0,71,1010359,1010352,1010356,1010367,81,81,81,81,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,13,13,13,13,12,12,12,12,1,252941,0,0,0,0
100033301072,真新镇的小林,80001,90001,100033301,0,72,1010359,1010352,1010356,1010367,82,82,82,82,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,13,13,13,13,12,12,12,12,1,255009,0,0,0,0
100033301073,真新镇的小林,80001,90001,100033301,0,73,1010359,1010352,1010356,1010367,83,83,83,83,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,13,13,13,13,12,12,12,12,1,257077,0,0,0,0
100033301074,真新镇的小林,80001,90001,100033301,0,74,1010359,1010352,1010356,1010367,84,84,84,84,74|74|74|74|74,74|74|74|74|74,74|74|74|74|74,74|74|74|74|74,13,13,13,13,12,12,12,12,1,259145,0,0,0,0
100033301075,真新镇的小林,80001,90001,100033301,0,75,1010359,1010352,1010356,1010367,85,85,85,85,75|75|75|75|75,75|75|75|75|75,75|75|75|75|75,75|75|75|75|75,13,13,13,13,12,12,12,12,1,261213,0,0,0,0
100033301076,真新镇的小林,80001,90001,100033301,0,76,1010359,1010352,1010356,1010367,86,86,86,86,76|76|76|76|76,76|76|76|76|76,76|76|76|76|76,76|76|76|76|76,14,14,14,14,12,12,12,12,1,274262,0,0,0,0
100033301077,真新镇的小林,80001,90001,100033301,0,77,1010359,1010352,1010356,1010367,87,87,87,87,77|77|77|77|77,77|77|77|77|77,77|77|77|77|77,77|77|77|77|77,14,14,14,14,12,12,12,12,1,276463,0,0,0,0
100033301078,真新镇的小林,80001,90001,100033301,0,78,1010359,1010352,1010356,1010367,88,88,88,88,78|78|78|78|78,78|78|78|78|78,78|78|78|78|78,78|78|78|78|78,14,14,14,14,12,12,12,12,1,278655,0,0,0,0
100033301079,真新镇的小林,80001,90001,100033301,0,79,1010359,1010352,1010356,1010367,89,89,89,89,79|79|79|79|79,79|79|79|79|79,79|79|79|79|79,79|79|79|79|79,14,14,14,14,12,12,12,12,1,280859,0,0,0,0
100033301080,真新镇的小林,80001,90001,100033301,0,80,1011359,1011352,1011356,1011367,90,90,90,90,80|80|80|80|80,80|80|80|80|80,80|80|80|80|80,80|80|80|80|80,14,14,14,14,12,12,12,12,1,299921,0,0,0,0
100033301081,真新镇的小林,80001,90001,100033301,0,81,1011359,1011352,1011356,1011367,91,91,91,91,81|81|81|81|81,81|81|81|81|81,81|81|81|81|81,81|81|81|81|81,15,15,15,15,13,13,13,13,1,314916,0,0,0,0
100033301082,真新镇的小林,80001,90001,100033301,0,82,1011359,1011352,1011356,1011367,92,92,92,92,82|82|82|82|82,82|82|82|82|82,82|82|82|82|82,82|82|82|82|82,15,15,15,15,13,13,13,13,1,317240,0,0,0,0
100033301083,真新镇的小林,80001,90001,100033301,0,83,1011359,1011352,1011356,1011367,93,93,93,93,83|83|83|83|83,83|83|83|83|83,83|83|83|83|83,83|83|83|83|83,15,15,15,15,13,13,13,13,1,319569,0,0,0,0
100033301084,真新镇的小林,80001,90001,100033301,0,84,1011359,1011352,1011356,1011367,94,94,94,94,84|84|84|84|84,84|84|84|84|84,84|84|84|84|84,84|84|84|84|84,15,15,15,15,13,13,13,13,1,321893,0,0,0,0
100033301085,真新镇的小林,80001,90001,100033301,0,85,1011359,1011352,1011356,1011367,95,95,95,95,85|85|85|85|85,85|85|85|85|85,85|85|85|85|85,85|85|85|85|85,15,15,15,15,13,13,13,13,1,324222,0,0,0,0
100033301086,真新镇的小林,80001,90001,100033301,0,86,1011359,1011352,1011356,1011367,96,96,96,96,86|86|86|86|86,86|86|86|86|86,86|86|86|86|86,86|86|86|86|86,16,16,16,16,13,13,13,13,1,338822,0,0,0,0
100033301087,真新镇的小林,80001,90001,100033301,0,87,1011359,1011352,1011356,1011367,97,97,97,97,87|87|87|87|87,87|87|87|87|87,87|87|87|87|87,87|87|87|87|87,16,16,16,16,13,13,13,13,1,341283,0,0,0,0
100033301088,真新镇的小林,80001,90001,100033301,0,88,1011359,1011352,1011356,1011367,98,98,98,98,88|88|88|88|88,88|88|88|88|88,88|88|88|88|88,88|88|88|88|88,16,16,16,16,13,13,13,13,1,343731,0,0,0,0
100033301089,真新镇的小林,80001,90001,100033301,0,89,1011359,1011352,1011356,1011367,99,99,99,99,89|89|89|89|89,89|89|89|89|89,89|89|89|89|89,89|89|89|89|89,16,16,16,16,13,13,13,13,1,346192,0,0,0,0
100033301090,真新镇的小林,80001,90001,100033301,0,90,1012359,1012352,1012356,1012367,100,100,100,100,90|90|90|90|90,90|90|90|90|90,90|90|90|90|90,90|90|90|90|90,16,16,16,16,13,13,13,13,1,367618,0,0,0,0
100025201020,真新镇的小林,80001,90001,100025201,0,20,0,3000102,0,0,30,30,30,30,20|20|20|20|20,20|20|20|20|20,20|20|20|20|20,20|20|20|20|20,3,3,3,3,7,7,7,7,1,1000,0,0,0,0
100025201021,真新镇的小林,80001,90001,100025201,0,21,0,3000102,0,0,31,31,31,31,21|21|21|21|21,21|21|21|21|21,21|21|21|21|21,21|21|21|21|21,3,3,3,3,7,7,7,7,1,1000,24000,4800,0,0
100025201022,真新镇的小林,80001,90001,100025201,0,22,0,3000102,0,0,32,32,32,32,22|22|22|22|22,22|22|22|22|22,22|22|22|22|22,22|22|22|22|22,3,3,3,3,7,7,7,7,1,1000,25200,5040,0,0
100025201023,真新镇的小林,80001,90001,100025201,0,23,0,3000102,0,0,33,33,33,33,23|23|23|23|23,23|23|23|23|23,23|23|23|23|23,23|23|23|23|23,3,3,3,3,7,7,7,7,1,1000,26400,5280,0,0
100025201024,真新镇的小林,80001,90001,100025201,0,24,0,3000102,0,0,34,34,34,34,24|24|24|24|24,24|24|24|24|24,24|24|24|24|24,24|24|24|24|24,3,3,3,3,7,7,7,7,1,1000,27600,5520,0,0
100025201025,真新镇的小林,80001,90001,100025201,0,25,0,3000102,0,0,35,35,35,35,25|25|25|25|25,25|25|25|25|25,25|25|25|25|25,25|25|25|25|25,3,3,3,3,7,7,7,7,1,1000,28800,5760,0,0
100025201026,真新镇的小林,80001,90001,100025201,0,26,0,3000102,0,0,36,36,36,36,26|26|26|26|26,26|26|26|26|26,26|26|26|26|26,26|26|26|26|26,4,4,4,4,7,7,7,7,1,1000,30000,6000,0,0
100025201027,真新镇的小林,80001,90001,100025201,0,27,0,3000102,0,0,37,37,37,37,27|27|27|27|27,27|27|27|27|27,27|27|27|27|27,27|27|27|27|27,4,4,4,4,7,7,7,7,1,1000,31200,6240,0,0
100025201028,真新镇的小林,80001,90001,100025201,0,28,0,3000102,0,0,38,38,38,38,28|28|28|28|28,28|28|28|28|28,28|28|28|28|28,28|28|28|28|28,4,4,4,4,7,7,7,7,1,1000,32400,6480,0,0
100025201029,真新镇的小林,80001,90001,100025201,0,29,0,3000102,0,0,39,39,39,39,29|29|29|29|29,29|29|29|29|29,29|29|29|29|29,29|29|29|29|29,4,4,4,4,7,7,7,7,1,1000,33600,6720,0,0
100025201030,真新镇的小林,80001,90001,100025201,0,30,0,3000102,0,0,40,40,40,40,30|30|30|30|30,30|30|30|30|30,30|30|30|30|30,30|30|30|30|30,4,4,4,4,8,8,8,8,1,1000,34800,6960,0,0
100025201031,真新镇的小林,80001,90001,100025201,0,31,0,3000102,0,0,41,41,41,41,31|31|31|31|31,31|31|31|31|31,31|31|31|31|31,31|31|31|31|31,5,5,5,5,8,8,8,8,1,1000,36000,7200,0,0
100025201032,真新镇的小林,80001,90001,100025201,0,32,0,3000102,0,0,42,42,42,42,32|32|32|32|32,32|32|32|32|32,32|32|32|32|32,32|32|32|32|32,5,5,5,5,8,8,8,8,1,1000,37200,7440,0,0
100025201033,真新镇的小林,80001,90001,100025201,0,33,0,3000102,0,0,43,43,43,43,33|33|33|33|33,33|33|33|33|33,33|33|33|33|33,33|33|33|33|33,5,5,5,5,8,8,8,8,1,1000,38400,7680,0,0
100025201034,真新镇的小林,80001,90001,100025201,0,34,0,3000102,0,0,44,44,44,44,34|34|34|34|34,34|34|34|34|34,34|34|34|34|34,34|34|34|34|34,5,5,5,5,8,8,8,8,1,1000,39600,7920,0,0
100025201035,真新镇的小林,80001,90001,100025201,0,35,0,3000102,0,0,45,45,45,45,35|35|35|35|35,35|35|35|35|35,35|35|35|35|35,35|35|35|35|35,5,5,5,5,8,8,8,8,1,1000,40800,8160,0,0
100025201036,真新镇的小林,80001,90001,100025201,0,36,0,3000102,0,0,46,46,46,46,36|36|36|36|36,36|36|36|36|36,36|36|36|36|36,36|36|36|36|36,6,6,6,6,8,8,8,8,1,1000,42000,8400,0,0
100025201037,真新镇的小林,80001,90001,100025201,0,37,0,3000102,0,0,47,47,47,47,37|37|37|37|37,37|37|37|37|37,37|37|37|37|37,37|37|37|37|37,6,6,6,6,8,8,8,8,1,1000,43200,8640,0,0
100025201038,真新镇的小林,80001,90001,100025201,0,38,0,3000102,0,0,48,48,48,48,38|38|38|38|38,38|38|38|38|38,38|38|38|38|38,38|38|38|38|38,6,6,6,6,8,8,8,8,1,1000,44400,8880,0,0
100025201039,真新镇的小林,80001,90001,100025201,0,39,0,3000102,0,0,49,49,49,49,39|39|39|39|39,39|39|39|39|39,39|39|39|39|39,39|39|39|39|39,6,6,6,6,8,8,8,8,1,1000,45600,9120,0,0
100025201040,真新镇的小林,80001,90001,100025201,0,40,0,3000102,0,0,50,50,50,50,40|40|40|40|40,40|40|40|40|40,40|40|40|40|40,40|40|40|40|40,6,6,6,6,8,8,8,8,1,1000,46800,9360,0,0
100025201041,真新镇的小林,80001,90001,100025201,0,41,0,3000102,0,0,51,51,51,51,41|41|41|41|41,41|41|41|41|41,41|41|41|41|41,41|41|41|41|41,7,7,7,7,9,9,9,9,1,1000,48000,9600,0,0
100025201042,真新镇的小林,80001,90001,100025201,0,42,0,3000102,0,0,52,52,52,52,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,7,7,7,7,9,9,9,9,1,1000,49200,9840,0,0
100025201043,真新镇的小林,80001,90001,100025201,0,43,0,3000102,0,0,53,53,53,53,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,7,7,7,7,9,9,9,9,1,1000,50400,10080,0,0
100025201044,真新镇的小林,80001,90001,100025201,0,44,0,3000102,0,0,54,54,54,54,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,7,7,7,7,9,9,9,9,1,1000,51600,10320,0,0
100025201045,真新镇的小林,80001,90001,100025201,0,45,0,3000102,0,0,55,55,55,55,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,7,7,7,7,9,9,9,9,1,1000,52800,10560,0,0
100025201046,真新镇的小林,80001,90001,100025201,0,46,0,3000102,0,0,56,56,56,56,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,8,8,8,8,9,9,9,9,1,1000,54000,10800,0,0
100025201047,真新镇的小林,80001,90001,100025201,0,47,0,3000102,0,0,57,57,57,57,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,8,8,8,8,9,9,9,9,1,1000,55200,11040,0,0
100025201048,真新镇的小林,80001,90001,100025201,0,48,0,3000102,0,0,58,58,58,58,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,8,8,8,8,9,9,9,9,1,1000,56400,11280,0,0
100025201049,真新镇的小林,80001,90001,100025201,0,49,0,3000102,0,0,59,59,59,59,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,8,8,8,8,9,9,9,9,1,1000,57600,11520,0,0
100025201050,真新镇的小林,80001,90001,100025201,0,50,0,3000102,0,0,60,60,60,60,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,8,8,8,8,9,9,9,9,1,1000,58800,11760,0,0
100025201051,真新镇的小林,80001,90001,100025201,0,51,0,3000102,0,0,61,61,61,61,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,9,9,9,9,10,10,10,10,1,1000,60000,12000,0,0
100025201052,真新镇的小林,80001,90001,100025201,0,52,0,3000102,0,0,62,62,62,62,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100025201053,真新镇的小林,80001,90001,100025201,0,53,0,3000102,0,0,63,63,63,63,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100025201054,真新镇的小林,80001,90001,100025201,0,54,0,3000102,0,0,64,64,64,64,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100025201055,真新镇的小林,80001,90001,100025201,0,55,0,3000102,0,0,65,65,65,65,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100025201056,真新镇的小林,80001,90001,100025201,0,56,0,3000102,0,0,66,66,66,66,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100025201057,真新镇的小林,80001,90001,100025201,0,57,0,3000102,0,0,67,67,67,67,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100025201058,真新镇的小林,80001,90001,100025201,0,58,0,3000102,0,0,68,68,68,68,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100025201059,真新镇的小林,80001,90001,100025201,0,59,0,3000102,0,0,69,69,69,69,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100025201060,真新镇的小林,80001,90001,100025201,0,60,0,3000102,0,0,70,70,70,70,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100025201061,真新镇的小林,80001,90001,100025201,0,61,0,3000102,0,0,71,71,71,71,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100025201062,真新镇的小林,80001,90001,100025201,0,62,0,3000102,0,0,72,72,72,72,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100025201063,真新镇的小林,80001,90001,100025201,0,63,0,3000102,0,0,73,73,73,73,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100025201064,真新镇的小林,80001,90001,100025201,0,64,0,3000102,0,0,74,74,74,74,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100025201065,真新镇的小林,80001,90001,100025201,0,65,0,3000102,0,0,75,75,75,75,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100025201066,真新镇的小林,80001,90001,100025201,0,66,0,3000102,0,0,76,76,76,76,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100025201067,真新镇的小林,80001,90001,100025201,0,67,0,3000102,0,0,77,77,77,77,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100025201068,真新镇的小林,80001,90001,100025201,0,68,0,3000102,0,0,78,78,78,78,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100025201069,真新镇的小林,80001,90001,100025201,0,69,0,3000102,0,0,79,79,79,79,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100025201070,真新镇的小林,80001,90001,100025201,0,70,0,3000102,0,0,80,80,80,80,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100025201071,真新镇的小林,80001,90001,100025201,0,71,0,3000102,0,0,81,81,81,81,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100025201072,真新镇的小林,80001,90001,100025201,0,72,0,3000102,0,0,82,82,82,82,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100025201073,真新镇的小林,80001,90001,100025201,0,73,0,3000102,0,0,83,83,83,83,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
